# bare-skip baseline -- every test case that calls `skip()` without saying why.
#
# See scripts/check_bare_skips.py for what this is and why it has no
# justification column. In short: `completed_clean_runs()` records a suite run
# as COMPLETE only when every case is a pass or an EXPLAINED skip, and this
# file pins the unexplained population so it cannot grow while it is burnt
# down.
#
# Regenerate with: python3 scripts/check_bare_skips.py --write-baseline
#
# Format: <source>\t<case title>\t<count of bare skips in that case>
# Line numbers are deliberately absent so an edit above a site does not
# invalidate the baseline -- the same reason
# scripts/shell-command-strings-baseline.txt omits them.
#
# The ratchet runs ONE WAY. A case whose bare-skip count EXCEEDS its row here
# (or that has no row) is refused by name. A row whose count has fallen is
# rewritten smaller by the next run and a row that has reached zero is dropped,
# so fixing a site costs you no manual edit -- commit the result.
#
# To fix a row: give the `skip()` a reason that names the condition, e.g.
#   skip("git not on PATH; this case needs a real repository")
# and delete nothing here -- the next run rewrites the file for you.
tests/integration/t_amend_and_rebase_are_idempotent.nim	t_amend_and_rebase_are_idempotent	1
tests/integration/t_an_ahead_sibling_is_still_recorded.nim	t_an_ahead_sibling_is_still_recorded	1
tests/integration/t_an_unobservable_sibling_is_not_substituted.nim	t_an_unobservable_sibling_is_not_substituted	1
tests/integration/t_an_unpushed_sibling_revision_is_not_recorded.nim	t_an_unprovable_publication_is_not_read_as_published	1
tests/integration/t_an_unpushed_sibling_revision_is_not_recorded.nim	t_an_unpushed_sibling_revision_is_not_recorded	1
tests/integration/t_an_unresolvable_membership_is_not_read_as_no_overrides.nim	t_an_unresolvable_membership_is_not_read_as_no_overrides	1
tests/integration/t_apply_if_binds_config_by_workspace_path.nim	t_apply_if_binds_config_by_workspace_path	1
tests/integration/t_b0_develop_mode_uses_local_source.nim	repro graph records a path-mode runquotad profile	1
tests/integration/t_b0_repro_build_runquota_daemon.nim	engine builds runquotad via cross-project selector (or skips)	1
tests/integration/t_b1_apps_action_cache_hit.nim	second repro build apps cache-hits every per-app nim c edge	1
tests/integration/t_b1_repro_build_apps_byte_equivalent.nim	every apps/entrypoints.txt entry yields a present binary	1
tests/integration/t_b1_repro_build_apps_byte_equivalent.nim	every shipped binary is executable and produces output	1
tests/integration/t_b1_repro_build_apps_byte_equivalent.nim	repro version flags self-identify as the right app	1
tests/integration/t_b1_repro_build_apps_collection.nim	engine materialises every apps/entrypoints.txt binary	1
tests/integration/t_b2_helpers_built_by_engine.nim	each helper binary loads and prints a usage banner	1
tests/integration/t_b2_helpers_built_by_engine.nim	engine materialises every test-helper binary via .#test-helpers	1
tests/integration/t_b3_repro_test_runs_through_engine.nim	alias forwards ordinary build flags to the test collection	1
tests/integration/t_b3_repro_test_runs_through_engine.nim	engine: small test runs end-to-end through repro build .#test#<name>	1
tests/integration/t_b5_bootstrap_idempotent.nim	behavioural: just bootstrap no-ops when ./build/bin/repro exists	1
tests/integration/t_bearssl_source_resolution_rejects_stale_layout.nim	t_checkout_with_the_module_tree_is_accepted	1
tests/integration/t_bearssl_source_resolution_rejects_stale_layout.nim	t_nothing_reachable_fails_naming_the_dev_shell	1
tests/integration/t_bearssl_source_resolution_rejects_stale_layout.nim	t_sibling_checkout_is_found_with_no_value_set	1
tests/integration/t_bearssl_source_resolution_rejects_stale_layout.nim	t_stale_explicit_value_is_not_silently_replaced	1
tests/integration/t_bearssl_source_resolution_rejects_stale_layout.nim	t_stale_layout_is_rejected_loudly_when_named_explicitly	1
tests/integration/t_behind_pin_is_never_silent.nim	t_behind_pin_is_never_silent	1
tests/integration/t_behind_pin_warns_and_does_not_fail.nim	t_behind_pin_warns_and_does_not_fail	1
tests/integration/t_branch_fork_clones_root_submodules.nim	t_fork_populates_root_workspace_submodule	1
tests/integration/t_branch_fork_inherits_project_set.nim	t_fork_inherits_the_enabled_project_set	1
tests/integration/t_branch_fork_inherits_project_set.nim	t_fork_projects_flag_replaces_the_set	1
tests/integration/t_branch_fork_inherits_project_set.nim	t_fork_refuses_an_unresolvable_project_set	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	t_branch_fork_materializes_repo_missing_from_source	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	t_branch_fork_rejects_invalid_declared_baseline	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	t_branch_refuses_destination_inside_workspace	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	t_workspace_new_derives_branch_from_basename	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	t_workspace_new_existing_branch_checks_out	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	t_workspace_new_requires_a_destination_path	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_cuts_from_local_only_commit	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_include_changes_copies_uncommitted_work	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_leaves_uncommitted_work_behind_by_default	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_materializes_new_workspace_on_branch	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_refuses_cwd_or_ancestor_destination	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_refuses_non_empty_destination	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_refuses_when_branch_exists_on_remote	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_fork_rerun_is_idempotent	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_include_changes_requires_the_fork_form	1
tests/integration/t_branch_forks_new_workspace_on_feature_branch.nim	test_m27_workspace_branch_alias_forks_identically	1
tests/integration/t_branch_from_mainlines.nim	test_wv7_fetch_default_refreshes_the_mainline	1
tests/integration/t_branch_from_mainlines.nim	test_wv7_fetch_requires_from_mainlines	1
tests/integration/t_branch_from_mainlines.nim	test_wv7_from_mainlines_and_existing_branch_contradict	1
tests/integration/t_branch_from_mainlines.nim	test_wv7_from_mainlines_cuts_from_mainline_not_source_head	1
tests/integration/t_branch_from_mainlines.nim	test_wv7_undeclared_mainline_refuses_before_creating_anything	1
tests/integration/t_branch_from_mainlines.nim	test_wv7_unresolvable_mainline_names_fetch	1
tests/integration/t_branch_unpublished_source_head.nim	t_branch_carry_preserves_attribution	1
tests/integration/t_branch_unpublished_source_head.nim	t_branch_clean_source_is_unaffected	1
tests/integration/t_branch_unpublished_source_head.nim	t_branch_declared_policy_starts_from_manifest_revision	1
tests/integration/t_branch_unpublished_source_head.nim	t_branch_fetch_resolves_apparently_unpublished_head	1
tests/integration/t_branch_unpublished_source_head.nim	t_branch_refuses_unpublished_source_by_default	1
tests/integration/t_build_progress_modes.nim	verify advanced progress reporting modes	1
tests/integration/t_cache_push_cannot_publish_a_branch.nim	test_cache_push_writes_only_the_cache_namespace	1
tests/integration/t_cached_source_closure_preparation.nim	<outside any test case>	1
tests/integration/t_cert_gate_defaults_off_and_advisory_does_not_block.nim	t_cert_gate_defaults_off_and_advisory_does_not_block	1
tests/integration/t_certificate_policy_required_advisory_off_modes.nim	t_certificate_note_ref_name_read_tells_unreadable_from_absent	1
tests/integration/t_certificate_policy_required_advisory_off_modes.nim	t_certificate_policy_required_advisory_off_modes	1
tests/integration/t_certificate_signature_verifies_against_registered_key.nim	t_certificate_signature_verifies_against_registered_key	1
tests/integration/t_certificates_travel_with_pushed_commit.nim	t_certificates_travel_with_pushed_commit	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_a_hostile_fetch_url_deletes_a_real_directory_before_this_rule	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_a_lock_supplied_revision_cannot_escape_the_producer_cache	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_clone_cleanup_and_force_reset_resolve_a_reparse_point_target	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_clone_cleanup_refuses_to_delete_the_workspace_root_or_an_ancestor	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_develop_all_reset_refuses_a_lock_path_that_names_the_workspace	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_develop_all_reset_refuses_a_reparse_point_aimed_at_the_workspace	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_force_sync_on_the_workspace_root_skips_the_clean_and_says_so	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_repro_remove_refuses_a_checkout_that_reparses_onto_the_root	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_repro_remove_refuses_the_workspace_root_by_name_and_in_the_gc_set	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_workspace_disable_refuses_a_checkout_that_reparses_onto_the_root	1
tests/integration/t_checkout_path_cannot_escape_the_workspace_root.nim	t_workspace_disable_still_refuses_to_remove_the_workspace_root	1
tests/integration/t_ci_skips_targets_covered_by_valid_certificate_per_platform.nim	t_ci_skips_targets_covered_by_valid_certificate_per_platform	1
tests/integration/t_clean_probe_reads_stdout_not_git_diagnostics.nim	a clean tree whose git warns on stderr reads clean	1
tests/integration/t_clean_probe_reads_stdout_not_git_diagnostics.nim	a git status that genuinely fails still surfaces its diagnostic	1
tests/integration/t_clean_probe_reads_stdout_not_git_diagnostics.nim	a modified tree whose git warns on stderr still reads dirty	1
tests/integration/t_clean_probe_reads_stdout_not_git_diagnostics.nim	an ambiguous-refname warning does not become the answer	1
tests/integration/t_cli_repro_lock_explain.nim	explain a satisfied variant — JSON output	1
tests/integration/t_cli_repro_lock_explain.nim	explain a satisfied variant — text output	1
tests/integration/t_cli_repro_lock_explain.nim	explain an unsat fixture — minimal core in JSON	1
tests/integration/t_cli_repro_lock_explain.nim	missing variant positional emits exit 2	1
tests/integration/t_cli_repro_lock_explain.nim	unknown verb emits exit 2	1
tests/integration/t_clone_action_honors_partial_blobless_and_single_branch.nim	test_ra14_accelerators_excluded_from_clone_fingerprint	1
tests/integration/t_clone_action_honors_partial_blobless_and_single_branch.nim	test_ra14_clone_honors_blobless_and_single_branch_transparently	1
tests/integration/t_cmake_install_mirror_tools.nim	selected alias keeps mirror refs and runs with declared tools only	1
tests/integration/t_commit_records_the_sibling_revision_the_shell_actually_used.nim	t_a_refreshed_lock_does_not_churn_under_nix	3
tests/integration/t_commit_records_the_sibling_revision_the_shell_actually_used.nim	t_commit_records_the_sibling_revision_nix_resolves_to_it	3
tests/integration/t_commit_records_the_sibling_revision_the_shell_actually_used.nim	t_commit_records_the_sibling_revision_the_shell_actually_used	1
tests/integration/t_committed_lock_carries_coordinates_and_self_describing_integrity_per_dep.nim	t_committed_lock_carries_coordinates_and_self_describing_integrity_per_dep	1
tests/integration/t_committed_lock_folds_sibling_develop_deps.nim	t_committed_lock_folds_sibling_develop_deps	1
tests/integration/t_committed_lock_pins_solved_graph_and_build_consumes_it.nim	--lock selects an alternate committed lock	1
tests/integration/t_committed_lock_pins_solved_graph_and_build_consumes_it.nim	`repro why` answers the package question from the solved graph	1
tests/integration/t_committed_lock_pins_solved_graph_and_build_consumes_it.nim	no committed lock — build solves the inputs implicitly	1
tests/integration/t_committed_lock_pins_solved_graph_and_build_consumes_it.nim	refresh writes the lock and build consumes the pinned graph	1
tests/integration/t_committed_lock_records_canonical_remote_url_when_not_named_origin.nim	t_committed_lock_records_canonical_remote_url_when_not_named_origin	1
tests/integration/t_concurrent_lock_publishes_retry_without_user_visible_failure.nim	t_concurrent_lock_publishes_retry_without_user_visible_failure	1
tests/integration/t_concurrent_publish_disjoint_per_backend.nim	t_concurrent_publish_disjoint_per_backend	1
tests/integration/t_config_layer_determines_tier_not_per_repo_field.nim	t_config_layer_determines_tier_not_per_repo_field	1
tests/integration/t_cross_repo_nim_library_src_threaded_onto_consumer_path.nim	t_cross_repo_library_consumer_does_not_build_producer_tests	1
tests/integration/t_cross_repo_nim_library_src_threaded_onto_consumer_path.nim	t_cross_repo_nim_library_src_threaded_onto_consumer_path	2
tests/integration/t_cross_tier_move_between_layers_errors_loudly.nim	t_cross_tier_move_between_layers_errors_loudly	1
tests/integration/t_d1_buildnimunittest_resolves_in_path_mode.nim	behavioural: engine lowers + executes the buildNimUnittest.run edge end-to-end	2
tests/integration/t_d2_cross_project_selector_recognised.nim	engine accepts runquota:runquotad without a usage dump	1
tests/integration/t_d5_collection_member_selector.nim	behavioural: ``.#test#<stem>`` resolves to the execute edge and runs end-to-end	1
tests/integration/t_d5_collection_member_selector.nim	collection-agnostic: ``.#apps#<name>`` resolves to an apps-collection member	1
tests/integration/t_d5_collection_member_selector.nim	collection-agnostic: ``.#test-builds#<stem>`` resolves to the build edge	1
tests/integration/t_d5_collection_member_selector.nim	diagnostic: unknown member produces clear error with collection hints	1
tests/integration/t_d6_runner_test_timeout.nim	behavioural: --test-timeout=3 SIGKILLs a 60s sleeper and reports FAIL+TIMEOUT	1
tests/integration/t_d6_runner_test_timeout.nim	behavioural: emitted output resets the idle deadline	1
tests/integration/t_daemon_idle_does_not_reread_its_image.nim	integration_idle_dev_daemon_does_not_reread_its_own_image	1
tests/integration/t_declared_daemon_ipc_trust.nim	a checked peer that is REPLACED does not inherit trust	1
tests/integration/t_declared_daemon_ipc_trust.nim	a declaration that identifies no program is refused before it connects	1
tests/integration/t_declared_daemon_ipc_trust.nim	a declaration whose check fails is not trusted — one arm per assertion	1
tests/integration/t_declared_daemon_ipc_trust.nim	a declared, checked daemon this build did not spawn publishes and warm-hits	1
tests/integration/t_declared_daemon_ipc_trust.nim	a refused check is refused by the registration, not only by its caller	1
tests/integration/t_declared_daemon_ipc_trust.nim	an INET peer is never trusted, however hard it is declared or registered	1
tests/integration/t_declared_daemon_ipc_trust.nim	an UNDECLARED peer still downgrades while a declared one is trusted	1
tests/integration/t_declared_daemon_ipc_trust.nim	an edge talking to a daemon whose declaration fails its check still downgrades	1
tests/integration/t_declared_daemon_ipc_trust.nim	one peer pid serving two endpoints: the activator is refused, and the residual is stated	1
tests/integration/t_declared_daemon_ipc_trust.nim	the check refuses an image it cannot verify rather than degrading	1
tests/integration/t_declared_daemon_ipc_trust.nim	the graded .iomon still carries the connect and the loss the exemption forgave	1
tests/integration/t_declared_daemon_ipc_trust.nim	the real CLI applies declared trust on arms that never spawn	1
tests/integration/t_declared_daemon_ipc_trust.nim	the uid re-check reads the EFFECTIVE uid, on a peer whose two differ	1
tests/integration/t_derived_daemon_ipc_trust.nim	a live daemon this process did not register still downgrades	1
tests/integration/t_derived_daemon_ipc_trust.nim	a recycled pid does not inherit trust	1
tests/integration/t_derived_daemon_ipc_trust.nim	an INET peer is never trusted, even when its own pid is registered	1
tests/integration/t_derived_daemon_ipc_trust.nim	an action that talks only to a trusted daemon publishes, and a warm run hits	1
tests/integration/t_derived_daemon_ipc_trust.nim	the /proc identity is parsed past a comm that contains spaces	1
tests/integration/t_derived_daemon_ipc_trust.nim	the real CLI spawn arm registers the daemon it started	1
tests/integration/t_derived_daemon_ipc_trust.nim	the recognized .iomon report arm is graded against the same trust	1
tests/integration/t_dev_shell_one_glibc_reaches_subprocesses.nim	engine: a git-using test runs through repro build .#test#<name>	1
tests/integration/t_dev_shell_one_glibc_reaches_subprocesses.nim	git and its https helper start under both loader-injection channels	3
tests/integration/t_dev_shell_one_glibc_reaches_subprocesses.nim	git fetch over https moves a remote-tracking ref in this shell	4
tests/integration/t_dev_shell_one_glibc_reaches_subprocesses.nim	the check refuses a second glibc on the loader path, naming both	3
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_declaration_scan_ignores_knobs_that_are_only_mentioned	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_drift_check_names_the_source_that_moved	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_envrc_declares_only_knobs_the_guard_can_probe	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_fingerprint_moves_when_an_overridden_source_moves	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_fingerprint_sees_a_git_tree_override_not_only_path	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_git_helpers_are_the_resolved_binarys_own	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_guard_accepts_a_plugin_that_honours_every_declared_knob	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_guard_agrees_with_a_real_plugin_build_when_one_is_present	2
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_guard_is_silent_when_no_knob_is_set	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_guard_probes_offered_knobs_even_when_unset	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_guard_rejects_a_plugin_that_ignores_the_auto_knob	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_guard_reports_a_missing_plugin_differently	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_declaration_arm_is_workspace_shape_aware	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_fails_on_a_cache_of_unknown_provenance	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_fails_when_a_recorded_source_has_moved	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_fails_when_the_auto_arm_cannot_reach_a_sibling	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_fails_when_the_lock_is_newer_than_the_cache	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_refuses_an_envrc_that_states_no_knob_at_all	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_refuses_when_its_own_tools_are_absent	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_lint_gate_requires_the_flake_files_to_be_watched	1
tests/integration/t_dev_shell_override_guards.nim	t_dev_shell_source_state_ignores_an_ambient_git_environment	1
tests/integration/t_develop_all_clones_deps_at_locked_revisions.nim	t_develop_all_clones_deps_at_locked_revisions	1
tests/integration/t_develop_all_clones_into_a_second_placement_root.nim	t_develop_all_clones_into_a_second_placement_root	1
tests/integration/t_develop_all_refuses_to_report_an_absent_checkout.nim	t_develop_all_refuses_to_report_an_absent_checkout	1
tests/integration/t_develop_all_reset_reconciles_drifted_sibling.nim	t_develop_all_reset_reconciles_drifted_sibling	1
tests/integration/t_develop_at_rev_walks_to_nearest_locked_ancestor.nim	t_develop_at_rev_walks_to_nearest_locked_ancestor	1
tests/integration/t_develop_commit_keyed_backend_reads_only_the_key_record.nim	t_develop_commit_keyed_backend_does_not_read_lock_history_per_repo	1
tests/integration/t_develop_commit_keyed_backend_reads_only_the_key_record.nim	t_develop_commit_keyed_backend_ignores_a_record_at_another_coordinate	1
tests/integration/t_develop_commit_keyed_backend_reads_only_the_key_record.nim	t_develop_commit_keyed_partition_at_the_key_pins_every_sibling	1
tests/integration/t_develop_commit_keyed_backend_reads_only_the_key_record.nim	t_develop_without_a_root_repo_keeps_the_project_wide_partition_read	1
tests/integration/t_develop_composes_lock_set_without_a_committed_lock.nim	t_develop_composes_lock_set_without_a_committed_lock	1
tests/integration/t_develop_dependency_modes_walk_a_real_depends_graph.nim	t_develop_dependency_modes_walk_a_real_depends_graph	1
tests/integration/t_develop_excludes_evidence_only_repos.nim	t_develop_excludes_evidence_only_repos	1
tests/integration/t_develop_ignores_sha_pinned_manifest_without_a_lock_record.nim	t_develop_ignores_sha_pinned_manifest_without_a_lock_record	1
tests/integration/t_develop_list_reports_tier_and_backend.nim	t_develop_list_reports_tier_and_backend	1
tests/integration/t_develop_lock_store_supplies_private_route.nim	t_develop_lock_store_supplies_private_route	1
tests/integration/t_develop_only_except_refuse_unknown_names.nim	t_develop_only_except_refuse_unknown_names	1
tests/integration/t_develop_per_repo_lock_contributes_only_its_self_record.nim	t_develop_per_repo_lock_contributes_only_its_self_record	1
tests/integration/t_develop_public_only_unchanged.nim	t_develop_public_only_unchanged	1
tests/integration/t_develop_reads_each_participating_repos_committed_lock.nim	t_develop_reads_each_participating_repos_committed_lock	1
tests/integration/t_develop_refuses_cross_backend_revision_conflict.nim	t_develop_refuses_cross_backend_revision_conflict	1
tests/integration/t_develop_refuses_inexact_revision_and_leaves_no_checkout.nim	t_develop_refuses_inexact_revision_and_leaves_no_checkout	1
tests/integration/t_develop_refuses_unreachable_team_backend.nim	t_develop_refuses_unreachable_team_backend	1
tests/integration/t_develop_refuses_unreadable_backend_before_membership_degrades.nim	t_develop_refuses_unreadable_backend_before_membership_degrades	1
tests/integration/t_develop_refuses_unreadable_backend_of_any_kind.nim	t_develop_refuses_unreadable_backend_of_any_kind	1
tests/integration/t_develop_selectors_compose_in_fixed_order.nim	t_develop_selectors_compose_in_fixed_order	1
tests/integration/t_develop_set_is_union_of_all_backends.nim	t_develop_set_is_union_of_all_backends	1
tests/integration/t_develop_warns_and_names_omitted_personal_repos.nim	t_develop_warns_and_names_omitted_personal_repos	1
tests/integration/t_docs_hooks_reflect_public_tier_only_server_gate.nim	CLI/hooks.md corrected: no stale authoritative-for-locks claim; public-tier-only language present	1
tests/integration/t_emit_refuses_rather_than_guessing_when_the_workspace_is_unreadable.nim	t_emit_refuses_rather_than_guessing_when_the_workspace_is_unreadable	1
tests/integration/t_emitted_overrides_match_the_develop_set.nim	t_emitted_overrides_match_the_develop_set	1
tests/integration/t_env_inheritance_census_is_reported.nim	the census classifies a real graph's PATH declarations	1
tests/integration/t_env_inheritance_census_is_reported.nim	the census counts each declaration class over a real build	1
tests/integration/t_envrc_needs_no_override_env_vars.nim	t_envrc_needs_no_override_env_vars	1
tests/integration/t_every_commit_form_stages_through_the_installed_hook.nim	t_every_commit_form_stages_through_the_installed_hook	1
tests/integration/t_every_commit_form_stages_through_the_installed_hook.nim	t_the_managed_body_hands_the_index_over_under_a_private_name	1
tests/integration/t_evidence_publish_verb_and_lock_flag_on_test_sharding.nim	t_evidence_publish_verb_and_lock_flag_on_test_sharding	2
tests/integration/t_execute_edge_gives_tests_a_usable_path.nim	engine: a python-test edge with a non-empty prefix still gets a usable PATH	1
tests/integration/t_execute_edge_gives_tests_a_usable_path.nim	engine: the execute edge runs it, and it reports OK not SKIPPED	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	a MUTABLE directory inside the store is neither elided nor keyed as content-addressed	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	a store root reached through PATH or NODE_PATH is elided too	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	a tool under REPROBUILD'S OWN store is in the key just like a Nix one	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	abs: an absolute exec inside a shell command is in the cache key	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	argv0: the action's own root image is in the cache key	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	bare: the pre-existing accidental coverage still holds	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	execvp: an unresolved exec name is never materialised against cwd	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	swapping the PROGRAM inside one derivation also re-runs the edge	1
tests/integration/t_executed_binary_is_a_recorded_input.nim	swapping the store-resolved argv[0] re-runs the edge, and each tool keeps its own record	1
tests/integration/t_exit_codes_are_documented_and_stable.nim	the CLI reference documents exactly the codes the command can return	1
tests/integration/t_external_cli_store_contract_writes_and_reads.nim	t_external_cli_store_contract_writes_and_reads	1
tests/integration/t_gate_and_sync_consume_unified_locked_deps_regardless_of_source.nim	t_gate_and_sync_consume_unified_locked_deps_regardless_of_source	2
tests/integration/t_gate_consumes_published_evidence_for_unclonable_private_repo.nim	t_gate_consumes_published_evidence_for_unclonable_private_repo	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	checkout_dirty_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	checkout_missing_branch_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	develop_degenerate_lock_path_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	disable_workspace_root_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	gate_dirty_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	gate_lock_publish_failure_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	gate_unpublished_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	remove_dirty_non_tty_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	remove_workspace_root_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	remove_workspace_root_remedy_is_a_runnable_command	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	sync_dirty_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	sync_unpublished_names_offender_and_remedy	1
tests/integration/t_gate_refusals_name_offender_and_remedy_command.nim	sync_unreadable_names_offender_and_remedy	1
tests/integration/t_health_fix_remediates_safe_issues_only.nim	test_ra30_fix_clones_missing_sibling_reachable_from_local_bare	1
tests/integration/t_health_fix_remediates_safe_issues_only.nim	test_ra30_fix_does_not_touch_unsafe_failures	1
tests/integration/t_health_reports_each_layer_status_with_remedy.nim	test_ra30_every_failing_check_carries_a_remedy_command	1
tests/integration/t_health_reports_each_layer_status_with_remedy.nim	test_ra30_manifest_absent_fails	1
tests/integration/t_health_reports_each_layer_status_with_remedy.nim	test_ra30_missing_sibling_fails_with_clone_remedy_present_passes	1
tests/integration/t_health_reports_each_layer_status_with_remedy.nim	test_ra30_reports_all_expected_layer_names	1
tests/integration/t_health_reports_each_layer_status_with_remedy.nim	test_ra30_workspace_marker_drives_ok_vs_fail	1
tests/integration/t_hook_protocol_v2_mixed_version_fails_closed.nim	all partial-upgrade combinations refuse and ensure repairs them	1
tests/integration/t_hook_protocol_v2_mixed_version_fails_closed.nim	core hooksPath receives and runs the complete canonical bundle	1
tests/integration/t_hook_protocol_v2_mixed_version_fails_closed.nim	missing CLI fails closed and exact configured CLI handles both calls	1
tests/integration/t_hook_protocol_v2_mixed_version_fails_closed.nim	protocol mismatch names the repository for every hooksPath form	1
tests/integration/t_hook_protocol_v2_mixed_version_fails_closed.nim	real push preflight refuses absent partial unknown and marker-only bundles	1
tests/integration/t_hook_protocol_v2_mixed_version_fails_closed.nim	spoofed legacy sentinel and guessed capability cannot bypass a real push	1
tests/integration/t_hooks_ensure_coexists_with_pre_commit_shim.nim	test_ra4_ensure_preserves_pre_commit_shim_and_clears_legacy_guard	1
tests/integration/t_hooks_ensure_installs_a_managed_pre_commit_hook.nim	t_hooks_ensure_installs_a_managed_pre_commit_hook	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_a_crash_after_the_installer_converges_without_a_refusal	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_a_manifest_backend_checkout_is_still_a_single_repo_target	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_a_surviving_hook_repairs_a_deleted_pre_push_gate	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_ensure_reaches_every_repo_when_the_workspace_root_is_a_git_repo	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_ensure_refuses_a_crlf_shim_against_its_lf_twin	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_ensure_refuses_shims_whose_exec_target_is_shell_syntax	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_ensure_refuses_shims_whose_install_python_is_shell_syntax	1
tests/integration/t_hooks_ensure_reconciles_a_git_backed_workspace_root.nim	test_ensure_refuses_shims_whose_pre_commit_arguments_differ	1
